IGX index in supplementary	Cancer type	Genomic feature	Immune feature	IGX feature selection frequency (%)	IGX prognosis	Number (percent) of samples with IGX feature present	Number (percent) of samples with genomic feature present	Number (percent) of samples with immune feature present	logHR (logHR conf. interval) of IGX feature controlled by baseline clinical variables and both genomic and immune features	logHR of IGX feature controlled by baseline clinical variables only	logHR (logHR conf. interval) of genomic feature controlled by baseline clinical variables	logHR (logHR conf. interval) of immune feature controlled by baseline clinical variables	HR (HR conf. interval) of IGX feature controlled by baseline clinical variables and both genomic and immune features	HR (HR conf. interval) of genomic feature controlled by baseline clinical variables	HR (HR conf. interval) of immune feature controlled by baseline clinical variables	P-value (adjusted P-value) of ANOVA test for IGX feature controlled by baseline clinical variables and both genomic and immune features	P-value (adjusted P-value) of ANOVA test for IGX feature controlled by baseline clinical variables and genomic feature	P-value (adjusted P-value) of ANOVA test for IGX feature controlled by baseline clinical variables and immune feature	P-value (adjusted P-value) of ANOVA test for IGX feature controlled by baseline clinical variables	P-value (adjusted P-value) of ANOVA test for genomic feature controlled by baseline clinical variables	P-value (adjusted P-value) of ANOVA test for immune feature controlled by baseline clinical variables
1	BRCA-LumA	11q13.1 loss	Neutrophils low	64	High risk	47 (8.9)	101 (19)	327 (62)	2 (0.35, 3.7)	1.2	0.6 (-0.039, 1.2)	0.16 (-0.47, 0.79)	7.5 (1.4, 40)	1.8 (0.96, 3.5)	1.2 (0.63, 2.2)	0.008 (0.041)	0.007 (0.021)	0.0023 (0.0059)	0.0021 (0.0045)	0.08 (0.15)	0.61 (0.77)
2	BRCA-LumB	4q35.2 loss	Rest. Dendritic low	91	High risk	34 (16)	76 (36)	105 (50)	2.7 (0.63, 4.7)	1.7	0.72 (-0.17, 1.6)	0.63 (-0.27, 1.5)	15 (1.9, 110)	2.1 (0.84, 5)	1.9 (0.76, 4.6)	0.006 (0.034)	0.002 (0.011)	0.0018 (0.0051)	0.00069 (0.0023)	0.11 (0.2)	0.16 (0.36)
3	CESC	7p11.2 gain	CD8+ T low	58	High risk	26 (10)	45 (18)	126 (50)	1.9 (0.28, 3.5)	1.4	0.51 (-0.094, 1.1)	0.88 (0.31, 1.4)	6.8 (1.3, 35)	1.7 (0.91, 3)	2.4 (1.4, 4.2)	0.0091 (0.041)	9.2e-05 (0.0046)	0.003 (0.007)	0.00012 (0.00081)	0.11 (0.2)	0.0015 (0.033)
4	COAD	SMAD4 mut	Rest. Dendritic high	65	High risk	22 (6.3)	43 (12)	175 (50)	1.9 (0.45, 3.3)	1.2	0.43 (-0.2, 1.1)	0.041 (-0.41, 0.49)	6.5 (1.6, 27)	1.5 (0.82, 2.9)	1 (0.67, 1.6)	0.0054 (0.034)	0.0072 (0.022)	0.0042 (0.0088)	0.0048 (0.0085)	0.2 (0.31)	0.86 (0.9)
5	COAD	KMT2C mut	Monocytes low	51	High risk	22 (6.3)	43 (12)	176 (50)	1.8 (0.36, 3.3)	1.2	0.38 (-0.28, 1)	0.056 (-0.39, 0.5)	6.2 (1.4, 27)	1.5 (0.76, 2.8)	1.1 (0.67, 1.7)	0.0094 (0.041)	0.011 (0.025)	0.0088 (0.015)	0.0092 (0.013)	0.28 (0.39)	0.81 (0.9)
6	COAD	PIK3CA mut	Rest. Mem. CD4+ T low	65	High risk	53 (15)	108 (31)	176 (50)	1.6 (0.58, 2.6)	1	0.3 (-0.19, 0.78)	0.17 (-0.28, 0.63)	4.9 (1.8, 14)	1.3 (0.83, 2.2)	1.2 (0.75, 1.9)	0.0015 (0.021)	0.0017 (0.011)	0.0016 (0.0051)	0.0014 (0.0035)	0.24 (0.34)	0.46 (0.64)
7	COAD	17q24.1 gain	Eosinophils low	52	Low risk	72 (18)	93 (24)	311 (80)	-1.7 (-3, -0.44)	-1.3	-0.69 (-1.3, -0.094)	-0.1 (-0.62, 0.41)	0.17 (0.047, 0.64)	0.5 (0.28, 0.91)	0.9 (0.54, 1.5)	0.0074 (0.04)	0.0082 (0.024)	0.00036 (0.0027)	0.00036 (0.0015)	0.015 (0.044)	0.7 (0.82)
8	COAD	3p26.1 loss	Monocytes high	56	High risk	35 (9)	67 (17)	195 (50)	2.2 (0.62, 3.8)	0.92	0.29 (-0.27, 0.85)	0.062 (-0.37, 0.5)	8.9 (1.9, 43)	1.3 (0.76, 2.3)	1.1 (0.69, 1.6)	0.001 (0.021)	0.0018 (0.011)	0.0052 (0.01)	0.006 (0.0098)	0.32 (0.43)	0.78 (0.88)
9	COAD	17q12 gain	Rest. NK high	53	Low risk	53 (14)	98 (25)	195 (50)	-1.6 (-2.9, -0.39)	-1.4	-0.63 (-1.2, -0.064)	0.043 (-0.4, 0.48)	0.19 (0.055, 0.68)	0.53 (0.3, 0.94)	1 (0.67, 1.6)	0.0065 (0.036)	0.02 (0.038)	0.00036 (0.0027)	0.0011 (0.003)	0.021 (0.055)	0.85 (0.9)
10	COAD	20p12.1 loss	Act. Mem. CD4+ T high	81	Low risk	42 (11)	81 (21)	157 (40)	-2.2 (-3.5, -0.8)	-1.6	-0.46 (-1, 0.099)	-0.17 (-0.61, 0.27)	0.11 (0.029, 0.45)	0.63 (0.36, 1.1)	0.84 (0.54, 1.3)	0.00052 (0.021)	0.0011 (0.01)	0.00027 (0.0027)	0.00033 (0.0014)	0.091 (0.17)	0.45 (0.64)
11	COAD	17p12 loss	Act. Mem. CD4+ T low	57	High risk	134 (34)	223 (57)	233 (60)	1.8 (0.84, 2.7)	0.5	-0.062 (-0.52, 0.39)	0.17 (-0.27, 0.61)	5.9 (2.3, 15)	0.94 (0.6, 1.5)	1.2 (0.76, 1.8)	0.00016 (0.013)	0.0035 (0.015)	0.027 (0.038)	0.029 (0.035)	0.79 (0.85)	0.45 (0.64)
12	COAD	3p26.1 loss	CD8+ T high	67	High risk	28 (7.2)	67 (17)	195 (50)	1.8 (0.6, 2.9)	1.2	0.29 (-0.27, 0.85)	0.098 (-0.33, 0.52)	5.9 (1.8, 19)	1.3 (0.76, 2.3)	1.1 (0.72, 1.7)	0.002 (0.024)	0.0024 (0.013)	0.0026 (0.0063)	0.0026 (0.0054)	0.32 (0.43)	0.65 (0.79)
13	GBM	EGFR mut	Gamma Delta T high	54	Low risk	9 (6)	43 (29)	20 (13)	-1.6 (-2.9, -0.31)	-1.3	-0.011 (-0.41, 0.39)	-0.55 (-1.1, 0.038)	0.2 (0.057, 0.73)	0.99 (0.66, 1.5)	0.58 (0.32, 1)	0.011 (0.044)	0.0012 (0.01)	0.028 (0.038)	0.0032 (0.0061)	0.96 (0.96)	0.05 (0.19)
14	HNSC	NSD1 mut	Mem. B low	78	Low risk	26 (6.3)	49 (12)	247 (60)	-1.5 (-2.9, -0.2)	-1.6	-0.65 (-1.2, -0.082)	-0.21 (-0.51, 0.087)	0.22 (0.057, 0.82)	0.52 (0.3, 0.92)	0.81 (0.6, 1.1)	0.014 (0.049)	0.0059 (0.02)	5e-04 (0.0029)	0.00023 (0.0011)	0.014 (0.043)	0.17 (0.36)
15	HNSC	KMT2D mut	Naive B low	86	High risk	25 (6.1)	53 (13)	207 (50)	1.5 (0.57, 2.3)	1.1	0.046 (-0.38, 0.48)	0.38 (0.073, 0.68)	4.3 (1.8, 10)	1 (0.68, 1.6)	1.5 (1.1, 2)	0.0012 (0.021)	8.9e-05 (0.0046)	0.0045 (0.0091)	0.00091 (0.0025)	0.83 (0.88)	0.015 (0.088)
16	HNSC	NSD1 mut	Act. Mem. CD4+ T high	86	Low risk	25 (6.1)	49 (12)	178 (43)	-1.6 (-2.9, -0.26)	-1.6	-0.65 (-1.2, -0.082)	-0.072 (-0.38, 0.23)	0.2 (0.053, 0.77)	0.52 (0.3, 0.92)	0.93 (0.69, 1.3)	0.01 (0.043)	0.012 (0.027)	0.00042 (0.0028)	0.00044 (0.0016)	0.014 (0.043)	0.64 (0.79)
17	KIRC	1p36.13 loss	Mem. B high	99	High risk	33 (6.5)	91 (18)	159 (32)	0.93 (0.21, 1.7)	1.2	0.41 (0.049, 0.77)	0.47 (0.14, 0.79)	2.5 (1.2, 5.3)	1.5 (1, 2.2)	1.6 (1.2, 2.2)	0.012 (0.046)	0.00034 (0.0054)	0.00077 (0.0035)	2.9e-05 (0.00039)	0.031 (0.079)	0.0058 (0.062)
18	KIRC	4q34.3 loss	Naive B low	79	High risk	38 (7.5)	77 (15)	252 (50)	0.9 (0.19, 1.6)	0.88	0.34 (-0.026, 0.7)	0.21 (-0.1, 0.51)	2.5 (1.2, 5)	1.4 (0.97, 2)	1.2 (0.9, 1.7)	0.013 (0.049)	0.0033 (0.015)	0.0015 (0.0051)	0.00063 (0.0022)	0.077 (0.15)	0.19 (0.38)
19	KIRC	8q24.22 gain	Neutrophils low	71	High risk	28 (5.6)	74 (15)	252 (50)	1.3 (0.48, 2.1)	0.75	0.024 (-0.38, 0.43)	0.0021 (-0.31, 0.31)	3.5 (1.6, 7.8)	1 (0.68, 1.5)	1 (0.73, 1.4)	0.0021 (0.024)	0.0044 (0.017)	0.011 (0.018)	0.014 (0.018)	0.91 (0.92)	0.99 (1)
20	KIRP	14q24.2 loss	Neutrophils low	59	High risk	19 (7.5)	44 (17)	127 (50)	3.1 (1.4, 4.8)	1.4	0.48 (-0.27, 1.2)	-0.22 (-0.88, 0.44)	22 (4, 130)	1.6 (0.76, 3.4)	0.8 (0.41, 1.6)	0.00017 (0.013)	0.0046 (0.017)	0.00065 (0.0032)	0.0029 (0.0058)	0.22 (0.32)	0.51 (0.68)
21	LUAD	KRAS mut	Naive B high	93	High risk	78 (17)	143 (31)	234 (50)	1 (0.35, 1.7)	0.45	0.15 (-0.18, 0.47)	-0.063 (-0.37, 0.24)	2.9 (1.4, 5.7)	1.2 (0.84, 1.6)	0.94 (0.69, 1.3)	0.0024 (0.026)	0.022 (0.04)	0.0067 (0.013)	0.024 (0.03)	0.38 (0.47)	0.68 (0.82)
22	LUAD	STK11 mut	Act. Dendritic low	67	High risk	24 (5.1)	57 (12)	234 (50)	1.3 (0.38, 2.1)	0.99	0.48 (0.048, 0.92)	-0.12 (-0.42, 0.18)	3.5 (1.5, 8.4)	1.6 (1, 2.5)	0.88 (0.65, 1.2)	0.0043 (0.034)	0.017 (0.032)	0.00052 (0.0029)	0.0016 (0.0037)	0.039 (0.095)	0.43 (0.63)
23	LUAD	TLR4 mut	Act. Dendritic low	59	Low risk	27 (5.8)	53 (11)	234 (50)	-1.4 (-2.4, -0.37)	-0.91	-0.22 (-0.7, 0.26)	-0.12 (-0.42, 0.18)	0.26 (0.095, 0.69)	0.8 (0.5, 1.3)	0.88 (0.65, 1.2)	0.0055 (0.034)	0.0044 (0.017)	0.012 (0.019)	0.0083 (0.012)	0.36 (0.45)	0.43 (0.63)
24	LUAD	5q35.1 gain	Regulatory T high	53	Low risk	62 (13)	114 (24)	234 (50)	-1.1 (-1.9, -0.32)	-0.74	-0.29 (-0.69, 0.095)	-0.048 (-0.36, 0.26)	0.33 (0.15, 0.73)	0.74 (0.5, 1.1)	0.95 (0.7, 1.3)	0.0056 (0.034)	0.011 (0.025)	0.0031 (0.007)	0.0042 (0.0077)	0.13 (0.23)	0.76 (0.86)
25	LUSC	DMD mut	Rest. Dendritic low	57	High risk	25 (5.4)	58 (13)	232 (50)	1.1 (0.24, 1.9)	0.92	0.31 (-0.11, 0.73)	0.057 (-0.22, 0.34)	2.9 (1.3, 6.7)	1.4 (0.9, 2.1)	1.1 (0.8, 1.4)	0.012 (0.046)	0.011 (0.025)	0.0041 (0.0086)	0.0038 (0.0072)	0.16 (0.25)	0.69 (0.82)
26	LUSC	KMT2D mut	Monocytes high	74	High risk	43 (9.3)	99 (21)	231 (50)	1.1 (0.41, 1.8)	0.82	0.16 (-0.18, 0.49)	0.26 (-0.03, 0.54)	3 (1.5, 5.8)	1.2 (0.84, 1.6)	1.3 (0.97, 1.7)	0.0015 (0.021)	0.00022 (0.0052)	0.0018 (0.0051)	0.00044 (0.0016)	0.36 (0.45)	0.079 (0.24)
27	SARC	8q24.21 gain	Act. NK low	78	High risk	45 (18)	83 (33)	128 (50)	1.4 (0.58, 2.3)	1.1	0.61 (0.2, 1)	0.27 (-0.14, 0.67)	4.2 (1.8, 10)	1.8 (1.2, 2.8)	1.3 (0.87, 1.9)	7e-04 (0.021)	3e-04 (0.0054)	7.7e-06 (0.00029)	4.4e-06 (0.00023)	0.0046 (0.024)	0.19 (0.38)
28	SARC	1p32.1 gain	CD8+ T low	87	High risk	49 (19)	94 (37)	128 (50)	1.1 (0.26, 2)	0.93	0.72 (0.31, 1.1)	0.15 (-0.25, 0.55)	3.1 (1.3, 7.3)	2.1 (1.4, 3.1)	1.2 (0.78, 1.7)	0.0089 (0.041)	0.025 (0.042)	2.2e-05 (0.00042)	7.7e-05 (0.00058)	0.00065 (0.0051)	0.45 (0.64)
29	STAD	APOB mut	Regulatory T low	52	Low risk	19 (5.3)	46 (13)	180 (50)	-1.7 (-3, -0.38)	-1.4	-0.35 (-0.89, 0.18)	-0.029 (-0.36, 0.31)	0.18 (0.048, 0.68)	0.7 (0.41, 1.2)	0.97 (0.7, 1.4)	0.0048 (0.034)	0.0064 (0.02)	0.0023 (0.0059)	0.0027 (0.0054)	0.17 (0.27)	0.87 (0.9)
30	STAD	9q34.3 gain	Act. Mem. CD4+ T high	61	Low risk	43 (12)	95 (26)	147 (41)	-1.4 (-2.3, -0.48)	-1.2	-0.28 (-0.68, 0.11)	-0.46 (-0.81, -0.11)	0.25 (0.1, 0.62)	0.75 (0.51, 1.1)	0.63 (0.44, 0.89)	0.0014 (0.021)	6.8e-05 (0.0046)	0.0013 (0.0048)	5.4e-05 (0.00045)	0.15 (0.25)	0.0085 (0.062)
31	UCEC	PIK3CA mut	M0 Macrophages high	100	Low risk	130 (25)	260 (50)	258 (50)	-1.3 (-2.2, -0.36)	-1	-0.48 (-0.92, -0.039)	-0.17 (-0.6, 0.26)	0.28 (0.11, 0.7)	0.62 (0.4, 0.96)	0.84 (0.55, 1.3)	0.0053 (0.034)	0.009 (0.024)	0.00046 (0.0029)	0.00078 (0.0024)	0.031 (0.079)	0.44 (0.63)
32	UCEC	3p14.1 gain	Naive B high	64	High risk	28 (5.3)	65 (12)	262 (50)	1.4 (0.28, 2.4)	0.98	0.34 (-0.17, 0.85)	0.24 (-0.19, 0.66)	3.9 (1.3, 11)	1.4 (0.85, 2.3)	1.3 (0.83, 1.9)	0.01 (0.043)	0.005 (0.018)	0.0062 (0.012)	0.0031 (0.0061)	0.2 (0.31)	0.27 (0.46)
33	UCEC	7q31.2 gain	Naive B high	76	High risk	40 (7.6)	92 (18)	262 (50)	1.4 (0.43, 2.3)	1.3	0.67 (0.2, 1.1)	0.24 (-0.19, 0.66)	4 (1.5, 10)	2 (1.2, 3.1)	1.3 (0.83, 1.9)	0.0036 (0.032)	0.0017 (0.011)	5.8e-05 (0.00097)	3.4e-05 (0.00043)	0.007 (0.028)	0.27 (0.46)
34	UCEC	7q31.2 gain	Regulatory T low	83	High risk	63 (12)	92 (18)	263 (50)	2.1 (0.54, 3.6)	1.1	0.67 (0.2, 1.1)	0.47 (0.027, 0.91)	8.1 (1.7, 38)	2 (1.2, 3.1)	1.6 (1, 2.5)	0.0013 (0.021)	0.00019 (0.0052)	0.00016 (0.002)	1.7e-05 (0.00031)	0.007 (0.028)	0.034 (0.15)
